id,name,slug,alternative_names,tags,category,composition,concentration,ingredients,application_method,typical_time_seconds,temperature_celsius,voltage,current_density,hazards,safety_notes,ppe_required,reveals,typical_results,color_effects,compatible_materials,incompatible_materials,pace_product_available,pace_product_slug,pace_product_url,preparation_notes,application_notes,troubleshooting_notes,storage_notes,alternative_etchants,similar_etchants,astm_references,iso_references,other_references,example_image_url,before_after_image_url,related_material_ids,related_etchant_ids,status,featured,sort_order,view_count,save_count,created_at,updated_at
76721d46-c2e2-4589-a932-ac76388a3b3c,Kalling's No. 2,kallings-no-2,"[""Kallings 2"",""Kalling's Reagent""]","[""stainless-steel"",""austenitic"",""chromium-steel""]",material-specific,"5g CuCl₂, 100ml HCl, 100ml Ethanol",Saturated,"[{""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,30,,,,,,,"Austenite grain boundaries, sigma phase, carbides",Excellent for austenitic stainless steels. Reveals grain boundaries and secondary phases.,"Grain boundaries dark, matrix light","[""stainless-steel"",""austenitic-stainless-steel"",""chromium-nickel-steel""]","[""ferritic-steel"",""martensitic-steel""]",true,kallings-no-2,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol. Mix thoroughly.",Immerse sample for 30-60 seconds. May require swabbing. Rinse with water and ethanol.,Works best on austenitic stainless steels. May over-etch if left too long.,Store in glass bottle. Shelf life: several months.,"[""Glyceregia"",""Aqua Regia""]","[""Kallings No. 1""]","[""ASTM E407""]",,,,,,,published,true,5,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
78a6c3e9-338d-4333-bd0e-f1735dbe85d9,Kroll's Reagent,krolls-reagent,"[""Kroll's Etchant""]","[""titanium"",""titanium-alloy"",""zirconium""]",material-specific,"2-3ml HF, 5ml HNO₃, 100ml H₂O",2-3%,"[{""name"": ""Hydrofluoric Acid"", ""role"": ""etching agent"", ""amount"": ""2-3ml""}, {""name"": ""Nitric Acid"", ""role"": ""oxidizer"", ""amount"": ""5ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",swabbing,5,,,,,,,"Alpha-beta phases, grain boundaries",Standard etchant for titanium alloys. Reveals alpha and beta phases with good contrast.,"Alpha phase light, beta phase dark","[""titanium"",""titanium-alloy"",""zirconium""]","[""steel"",""aluminum""]",true,krolls,,"CAUTION: HF is extremely hazardous. Mix 2-3ml HF, 5ml HNO₃, and 100ml water in plastic container. Use fume hood and proper PPE.",Swab sample for 5-15 seconds. Do not immerse. Rinse immediately with copious water.,HF causes severe burns. Always use in fume hood with proper PPE. Have calcium gluconate gel available.,Store in plastic container. Label clearly. Extremely hazardous - follow safety protocols.,"[""Modified Kroll's"",""Keller's Reagent""]","[""Modified Kroll's""]","[""ASTM E407""]",,,,,,,published,true,7,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
78b4a818-6d5c-45cf-9c24-66ee1620717e,Fry's Reagent,frys-reagent,"[""Fry's Etchant""]","[""stainless-steel"",""chromium-steel""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",For chromium steels and stainless steels.,Grain boundaries dark,"[""stainless-steel"",""chromium-steel""]","[""carbon-steel"",""aluminum""]",true,frys,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. Rinse with water and ethanol.,Similar formulation to other copper chloride etchants.,Store in glass bottle. Shelf life: several months.,"[""Kalling's No. 2"",""Adler's Etchant""]","[""Kalling's No. 2""]","[""ASTM E407""]",,,,,,,published,false,30,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
7a1a3f7a-3a4a-4daa-b3f2-d26217f8b790,Copper No. 2,copper-no-2,"[""Copper Etchant No. 2""]","[""copper"",""copper-alloy"",""bronze""]",material-specific,"5-10g FeCl₃, 25ml HCl, 100ml H₂O",5-10%,"[{""name"": ""Ferric Chloride"", ""role"": ""etching agent"", ""amount"": ""5-10g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""solvent"", ""amount"": ""25ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,20,,,,,,,"Grain boundaries, phases",For copper alloys and bronzes. Reveals grain structure.,Grain boundaries dark,"[""copper-alloy"",""bronze"",""brass""]","[""steel"",""aluminum""]",true,copper-no-2,,"Dissolve 5-10g FeCl₃ in 25ml HCl, then add 100ml water.",Immerse sample for 20-40 seconds. Rinse with water.,May stain sample if over-etched. Reduce time if needed.,Store in glass bottle. Shelf life: several months.,"[""Ammonium Persulfate"",""Copper No. 1""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,29,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
80bff9e1-980b-443b-b147-927154a0e6be,5% Nital,5-percent-nital,"[""5% Nitric Acid"",""Nital 5%""]","[""high-carbon-steel"",""tool-steel"",""hard-steel""]",general-purpose,5% Nitric Acid in Ethanol,5%,"[{""name"": ""Nitric Acid"", ""role"": ""etching agent"", ""percentage"": 5}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""percentage"": 95}]",immersion,15,,,,,,,"Grain boundaries, martensite, bainite, carbides",More aggressive etchant for hard steels. Reveals martensite and bainite structures clearly.,Strong contrast between phases,"[""high-carbon-steel"",""tool-steel"",""hardened-steel""]","[""stainless-steel"",""soft-materials""]",true,nital-5,,Mix 5 ml concentrated nitric acid with 95 ml ethanol. Add acid slowly to ethanol.,Immerse for 15-30 seconds. More aggressive - use shorter times initially. Rinse thoroughly.,Use for very hard steels. Monitor etching time carefully to avoid over-etching.,Store in dark glass bottle. Shelf life: 3-6 months.,"[""4% Nital"",""Vilella's Reagent""]","[""4% Nital"",""8% Nital""]","[""ASTM E407""]",,,,,,,published,false,4,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
8622b8c8-4242-4a88-84b4-bbb1da6a1e4d,CU-PASS-SOL,cu-pass-sol,"[""Copper Passivation Solution""]","[""copper"",""copper-alloy"",""brass""]",material-specific,"CuSO₄, NH₄OH, H₂O",Mixed,"[{""name"": ""Copper Sulfate"", ""role"": ""etching agent""}, {""name"": ""Ammonium Hydroxide"", ""role"": ""solvent""}, {""name"": ""Water"", ""role"": ""solvent""}]",immersion,30,,,,,,,"Grain boundaries, twinning",For copper and copper alloys. Reveals grain structure.,Grain boundaries dark,"[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,cu-pass-sol,,Mix copper sulfate solution with ammonium hydroxide and water.,Immerse sample for 30-60 seconds. Rinse with water.,Good alternative to ammonium persulfate for copper.,Store in glass bottle. Shelf life: several weeks.,"[""Ammonium Persulfate""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,16,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
8a7a46ee-7749-4119-8a3a-06fed1dda163,Dichromate Etchant,dichromate-etchant,"[""Potassium Dichromate""]","[""copper"",""copper-alloy"",""brass""]",material-specific,"10g K₂Cr₂O₇, 5ml H₂SO₄, 100ml H₂O",10%,"[{""name"": ""Potassium Dichromate"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Sulfuric Acid"", ""role"": ""etching agent"", ""amount"": ""5ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,30,,,,,,,"Grain boundaries, phases",For copper and copper alloys. Reveals grain structure.,Grain boundaries dark,"[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,dichromate,,"Dissolve 10g K₂Cr₂O₇ in 100ml water, then add 5ml H₂SO₄ slowly.",Immerse sample for 30-60 seconds. Rinse with water.,CAUTION: Contains dichromate and sulfuric acid. Use with proper PPE.,Store in glass bottle. Shelf life: several months.,"[""Ammonium Persulfate""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,20,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
8ec93bed-d826-4649-a956-5745fcb0a864,ASTM No. 3,astm-no-3,"[""ASTM E407 No. 3""]","[""general-purpose"",""carbon-steel"",""cast-iron""]",general-purpose,"100ml Ethanol, 5ml HNO₃",5%,"[{""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Nitric Acid"", ""role"": ""etching agent"", ""amount"": ""5ml""}]",immersion,15,,,,,,,"Grain boundaries, ferrite, pearlite",ASTM standard etchant. Similar to 5% Nital. Good for carbon and low-alloy steels.,"Pearlite darkens, ferrite remains light","[""carbon-steel"",""low-alloy-steel"",""cast-iron""]","[""stainless-steel"",""aluminum""]",false,,,Mix 5ml concentrated nitric acid (HNO₃) with 100ml ethanol. Add acid to ethanol slowly with stirring.,Immerse sample for 15-30 seconds. Rinse with ethanol then water. Dry with compressed air.,"Similar to 5% Nital. If over-etched, reduce time. If under-etched, increase time slightly.",Store in dark glass bottle with tight cap. Keep away from light. Shelf life: 3-6 months if properly stored.,"[""5% Nital"",""3% Nital""]","[""5% Nital"",""3% Nital""]","[""ASTM E407""]",,,,,,,published,false,43,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
91e0f566-c4af-470c-8f92-521b3c5c6c6e,Klemm's Reagent,klemm-s-reagent,"[""Klemm's Etchant""]","[""stainless-steel"",""duplex"",""color-etching""]",material-specific,"50g Na₂S₂O₅, 100ml H₂O",50%,"[{""name"": ""Sodium Thiosulfate"", ""role"": ""etching agent"", ""amount"": ""50g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,60,,,,,,,"Phases, grain boundaries",Color etchant for stainless steels. Produces colored phases.,Colored phases,"[""stainless-steel"",""duplex-stainless-steel""]","[""carbon-steel"",""aluminum""]",true,klemms,,Dissolve 50g Na₂S₂O₅ in 100ml water.,Immerse sample for 60-120 seconds. Rinse with water.,Produces color contrast between phases.,Store in glass bottle. Shelf life: several weeks.,"[""Weck's Etch""]","[""Weck's Etch""]","[""ASTM E407""]",,,,,,,published,false,23,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
99607409-50bd-4cc6-8ffd-afa8bcaf0d56,Adler's Etchant,adlers-etchant,"[""Adler's Reagent""]","[""stainless-steel"",""chromium-steel""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",Good for chromium steels and some stainless steels.,Grain boundaries dark,"[""stainless-steel"",""chromium-steel""]","[""carbon-steel"",""aluminum""]",true,adlers,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. Rinse with water and ethanol.,Similar to Kalling's but with different proportions.,Store in glass bottle. Shelf life: several months.,"[""Kalling's No. 2""]","[""Kalling's No. 2""]","[""ASTM E407""]",,,,,,,published,false,14,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
9f081e56-f65b-4dc4-a887-373be5b484aa,Ammonium Hydroxide + H₂O₂,ammonium-hydroxide-h2o2,"[""NH₄OH + H₂O₂"",""Ammonia Peroxide""]","[""copper"",""copper-alloy"",""brass""]",material-specific,"50ml NH₄OH, 50ml H₂O₂ (3%)",50:50,"[{""name"": ""Ammonium Hydroxide"", ""role"": ""etching agent"", ""amount"": ""50ml""}, {""name"": ""Hydrogen Peroxide"", ""role"": ""oxidizer"", ""amount"": ""50ml""}]",immersion,20,,,,,,,"Grain boundaries, twin boundaries",Standard etchant for copper and brass. Reveals grain boundaries and annealing twins. Fresh solution required for best results.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",false,,,Mix 50ml ammonium hydroxide (NH₄OH) with 50ml hydrogen peroxide (3% H₂O₂). Prepare fresh solution - decomposes quickly.,Immerse sample for 10-30 seconds. Swab gently if needed. Rinse with water. Fresh solution works best.,"Solution decomposes quickly - prepare fresh for each use. If no etching occurs, prepare new solution. Very common and effective for copper.",Cannot be stored - prepare fresh for each use. Decomposes within hours.,"[""Ammonium Persulfate"",""ASTM No. 30""]","[""Ammonium Persulfate"",""ASTM No. 30""]","[""ASTM E407""]",,,,,,,published,false,48,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
a2b3d562-db8a-4979-88a2-41462738b7be,3% Nital,3-percent-nital,"[""3% Nitric Acid"",""Nital 3%""]","[""carbon-steel"",""medium-carbon-steel"",""general-purpose""]",general-purpose,3% Nitric Acid in Ethanol,3%,"[{""name"": ""Nitric Acid"", ""role"": ""etching agent"", ""percentage"": 3}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""percentage"": 97}]",immersion,10,,,,,,,"Grain boundaries, ferrite, pearlite, bainite",Similar to 2% Nital but more aggressive. Better for harder steels and bainitic structures.,"Pearlite darkens more, ferrite remains light","[""medium-carbon-steel"",""high-carbon-steel"",""tool-steel""]","[""stainless-steel"",""aluminum""]",true,nital-3,,Mix 3 ml concentrated nitric acid (HNO₃) with 97 ml ethanol. Add acid to ethanol slowly with stirring.,Immerse sample for 10-20 seconds. More aggressive than 2% Nital. Rinse with ethanol then water.,Use for harder steels that don't respond well to 2% Nital. Reduce time if over-etching occurs.,Store in dark glass bottle. Shelf life: 3-6 months.,"[""2% Nital"",""4% Picral""]","[""2% Nital"",""4% Nital"",""5% Nital""]","[""ASTM E407""]",,,,,,,published,true,2,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
a7ee5f73-f50f-4605-a65d-dd617d8b115f,Vilella's Reagent,vilellas-reagent,"[""Vilella's Etchant""]","[""tool-steel"",""high-speed-steel"",""carbides""]",specialty,"1g Picric Acid, 5ml HCl, 100ml Ethanol",Mixed,"[{""name"": ""Picric Acid"", ""role"": ""etching agent"", ""amount"": ""1g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""5ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,10,,,,,,,"Carbides, martensite, grain boundaries",Excellent for tool steels and high-speed steels. Reveals carbides clearly.,"Carbides dark, matrix light","[""tool-steel"",""high-speed-steel"",""alloy-steel""]","[""stainless-steel"",""aluminum""]",true,vilellas,,"Dissolve 1g picric acid in 5ml HCl, then add 100ml ethanol. CAUTION: Picric acid is explosive when dry.",Immerse sample for 10-20 seconds. Rinse with ethanol then water.,Keep picric acid wet. Never allow to dry. Use fresh solution.,"Store in dark bottle, keep wet. Extremely hazardous when dry.","[""4% Picral"",""Nital""]","[""4% Picral""]","[""ASTM E407""]",,,,,,,published,true,11,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
b7ff2d64-b04b-4789-bd92-857e50cd6cdd,Copper No. 1,copper-no-1,"[""Copper Etchant No. 1""]","[""copper"",""copper-alloy"",""brass""]",material-specific,10% (NH₄)₂S₂O₈ in H₂O,10%,"[{""name"": ""Ammonium Persulfate"", ""role"": ""etching agent"", ""percentage"": 10}, {""name"": ""Water"", ""role"": ""solvent"", ""percentage"": 90}]",immersion,30,,,,,,,"Grain boundaries, twinning",For copper and copper alloys. Reveals grain boundaries and annealing twins.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,copper-no-1,,Dissolve 10g (NH₄)₂S₂O₈ in 100ml distilled water. Prepare fresh solution.,Immerse sample for 30-60 seconds. Swab gently. Rinse with water.,Prepare fresh for best results. Solution decomposes over time.,Store in dark bottle. Prepare fresh when needed. Shelf life: 1-2 days.,"[""Ammonium Persulfate"",""CU-PASS-SOL""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,28,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
b89d3152-c11a-46d7-b16a-ea01fbabf76a,ASTM No. 2,astm-no-2,"[""ASTM E407 No. 2""]","[""general-purpose"",""carbon-steel"",""cast-iron""]",general-purpose,"4g Picric Acid, 100ml Ethanol",4%,"[{""name"": ""Picric Acid"", ""role"": ""etching agent"", ""amount"": ""4g""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,10,,,,,,,"Pearlite, cementite, grain boundaries",ASTM standard etchant for revealing pearlite structure. Does not attack ferrite grain boundaries as strongly as Nital.,"Pearlite darkens, ferrite remains light","[""carbon-steel"",""cast-iron"",""pearlitic-steel""]","[""stainless-steel"",""martensitic-steel""]",false,,,Mix 4g picric acid with 100ml ethanol. Warm slightly to dissolve. CAUTION: Picric acid is explosive when dry. Keep wet at all times.,Immerse sample for 10-20 seconds. Swab if needed. Rinse with ethanol then water.,"Keep picric acid wet at all times. Never allow to dry. Store in water-wet condition. If over-etched, reduce time.","Store in dark bottle, keep wet. Add water if solution dries. Extremely hazardous when dry. Never allow to dry completely.","[""4% Picral"",""2% Nital""]","[""4% Picral""]","[""ASTM E407""]",,,,,,,published,false,38,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba49788d-12bd-496a-a269-089601938dd3,Ferric Chloride,ferric-chloride,"[""FeCl₃"",""Iron(III) Chloride""]","[""copper"",""copper-alloy"",""bronze""]",material-specific,"5-10g FeCl₃, 25ml HCl, 100ml H₂O",5-10%,"[{""name"": ""Ferric Chloride"", ""role"": ""etching agent"", ""amount"": ""5-10g""}, {""name"": ""Hydrochloric Acid"", ""role"": ""solvent"", ""amount"": ""25ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,20,,,,,,,"Grain boundaries, phases",Good for copper alloys and bronzes. Reveals grain structure.,Grain boundaries dark,"[""copper-alloy"",""bronze"",""brass""]","[""steel"",""aluminum""]",false,,,"Dissolve 5-10g FeCl₃ in 25ml HCl, then add 100ml water.",Immerse sample for 20-40 seconds. Rinse with water.,May stain sample if over-etched. Reduce time if needed.,Store in glass bottle. Shelf life: several months.,"[""Ammonium Persulfate""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,10,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba58e2b1-576b-4140-be0f-82ec1615826a,10% Oxalic Acid (Electrolytic),10-percent-oxalic-acid-electrolytic,"[""Oxalic Acid Electrolytic"",""Electrolytic Oxalic""]","[""stainless-steel"",""electrolytic"",""austenitic""]",electrolytic,"10g (COOH)₂·2H₂O, 100ml H₂O",10%,"[{""name"": ""Oxalic Acid Dihydrate"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",electrolytic,30,,6,0.1,,,,"Grain boundaries, carbides, sigma phase",Electrolytic etchant for stainless steels. Reveals grain boundaries and secondary phases. Less aggressive than chemical etchants.,Grain boundaries dark,"[""stainless-steel"",""austenitic-stainless-steel""]","[""carbon-steel"",""aluminum""]",false,,,Dissolve 10g oxalic acid dihydrate in 100ml distilled water. Use as electrolyte in electrolytic etching setup.,"Use as electrolyte with stainless steel cathode. Apply 6V DC, 0.1 A/cm² current density for 30-60 seconds. Sample is anode. Rinse with water after etching.","Ensure good electrical contact. If no etching occurs, check connections and increase voltage slightly. If over-etching, reduce time or current density.",Store in glass bottle. Shelf life: several months. Solution is stable.,"[""Kalling's No. 2"",""Glyceregia""]","[""Kalling's No. 2""]","[""ASTM E407""]",,,,,,,published,false,35,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ba8b3212-3b1e-4475-8c82-70339ea5b6a5,ASTM No. 157,astm-no-157,"[""ASTM E407 No. 157""]","[""stainless-steel"",""nickel-alloy""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",ASTM standard etchant for stainless steels and nickel alloys.,Grain boundaries dark,"[""stainless-steel"",""nickel-alloy""]","[""carbon-steel"",""aluminum""]",true,astm-no-157,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. Rinse with water and ethanol.,Standard ASTM etchant formulation.,Store in glass bottle. Shelf life: several months.,"[""ASTM No. 30"",""Kalling's No. 2""]","[""ASTM No. 30""]","[""ASTM E407""]",,,,,,,published,false,26,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
be94f6ca-b376-4182-958f-f538751796ac,10% Perchloric Acid (Electrolytic),10-percent-perchloric-acid-electrolytic,"[""Perchloric Acid Electrolytic"",""Electrolytic Perchloric""]","[""stainless-steel"",""electrolytic"",""nickel-alloy""]",electrolytic,"10ml HClO₄, 90ml Acetic Acid",10%,"[{""name"": ""Perchloric Acid"", ""role"": ""etching agent"", ""amount"": ""10ml""}, {""name"": ""Acetic Acid"", ""role"": ""solvent"", ""amount"": ""90ml""}]",electrolytic,20,,20,0.5,,,,"Grain boundaries, phases",Electrolytic etchant for stainless steels and nickel alloys. Very effective for revealing grain structure.,Grain boundaries dark,"[""stainless-steel"",""nickel-alloy"",""inconel""]","[""carbon-steel"",""aluminum""]",false,,,CAUTION: Perchloric acid is extremely dangerous and can explode. Mix 10ml perchloric acid (70%) with 90ml glacial acetic acid. Use only in specialized fume hood designed for perchloric acid. Never use with organic materials.,"Use as electrolyte with stainless steel cathode. Apply 20V DC, 0.5 A/cm² current density for 20-40 seconds at room temperature. Sample is anode. Rinse thoroughly with water after etching.",CAUTION: Perchloric acid is extremely hazardous and can form explosive perchlorate salts. Use only in specialized perchloric acid fume hood. Never allow to dry. Clean all surfaces thoroughly after use. Very effective but requires extreme caution.,Store in glass bottle in specialized perchloric acid storage area. Label clearly as extremely hazardous. Shelf life: prepare fresh when needed.,"[""10% Oxalic Acid (Electrolytic)"",""Chromic Acid (Electrolytic)""]","[""10% Oxalic Acid (Electrolytic)""]","[""ASTM E407""]",,,,,,,published,false,45,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
c0a615e8-0ea1-4764-be11-67b6b7ba04a2,Marble's Reagent,marbles-reagent,"[""Marble's Etchant""]","[""copper"",""copper-alloy"",""brass""]",material-specific,"10g CuSO₄, 50ml NH₄OH, 50ml H₂O",Mixed,"[{""name"": ""Copper Sulfate"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Ammonium Hydroxide"", ""role"": ""solvent"", ""amount"": ""50ml""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""50ml""}]",immersion,30,,,,,,,"Grain boundaries, twinning",For copper and brass. Reveals grain boundaries and twins.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass""]","[""steel"",""aluminum""]",true,marbles,,"Dissolve 10g CuSO₄ in 50ml water, then add 50ml NH₄OH.",Immerse sample for 30-60 seconds. Rinse with water.,Good for revealing annealing twins in copper.,Store in glass bottle. Shelf life: several weeks.,"[""Ammonium Persulfate"",""CU-PASS-SOL""]","[""Ammonium Persulfate""]","[""ASTM E407""]",,,,,,,published,false,21,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
c88a7158-725f-464e-af95-13a38cb555b3,Inconel Etchant,inconel-etchant,"[""Inconel Reagent""]","[""nickel-alloy"",""inconel"",""superalloy""]",material-specific,"100ml HCl, 100ml Ethanol, 5g CuCl₂",Mixed,"[{""name"": ""Hydrochloric Acid"", ""role"": ""etching agent"", ""amount"": ""100ml""}, {""name"": ""Ethanol"", ""role"": ""solvent"", ""amount"": ""100ml""}, {""name"": ""Copper Chloride"", ""role"": ""etching agent"", ""amount"": ""5g""}]",immersion,30,,,,,,,"Grain boundaries, phases",Specifically for Inconel and nickel-based superalloys.,Grain boundaries dark,"[""nickel-alloy"",""inconel"",""superalloy""]","[""carbon-steel"",""aluminum""]",true,inconel,,"Dissolve 5g CuCl₂ in 100ml HCl, then add 100ml ethanol.",Immerse sample for 30-60 seconds. May require swabbing. Rinse with water and ethanol.,Works well on Inconel series alloys.,Store in glass bottle. Shelf life: several months.,"[""Glyceregia"",""Kalling's No. 2""]","[""Glyceregia""]","[""ASTM E407""]",,,,,,,published,false,18,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
ccbd5461-1d8f-455e-b8b7-8a103e041ea4,Ammonium Persulfate,ammonium-persulfate,"[""(NH₄)₂S₂O₈""]","[""copper"",""copper-alloy"",""brass"",""bronze""]",material-specific,10% (NH₄)₂S₂O₈ in H₂O,10%,"[{""name"": ""Ammonium Persulfate"", ""role"": ""etching agent"", ""percentage"": 10}, {""name"": ""Water"", ""role"": ""solvent"", ""percentage"": 90}]",immersion,30,,,,,,,"Grain boundaries, twinning",Excellent for copper and brass. Reveals grain boundaries and annealing twins clearly.,"Grain boundaries dark, twins visible","[""copper"",""copper-alloy"",""brass"",""bronze""]","[""steel"",""aluminum""]",true,ammonium-persulfate,,Dissolve 10g (NH₄)₂S₂O₈ in 100ml distilled water. Prepare fresh solution.,Immerse sample for 30-60 seconds. Swab gently. Rinse with water.,Prepare fresh for best results. Solution decomposes over time.,Store in dark bottle. Prepare fresh when needed. Shelf life: 1-2 days.,"[""Ferric Chloride"",""Potassium Dichromate""]","[""Ferric Chloride""]","[""ASTM E407""]",,,,,,,published,true,9,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
d0a34c5e-9c8f-4bcb-bd28-cdaed835e09b,Murakami's Reagent,murakamis-reagent,"[""Murakami's Etchant""]","[""tungsten-carbide"",""hard-metals"",""carbides""]",specialty,"10g K₃Fe(CN)₆, 10g KOH, 100ml H₂O",10% each,"[{""name"": ""Potassium Ferricyanide"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Potassium Hydroxide"", ""role"": ""etching agent"", ""amount"": ""10g""}, {""name"": ""Water"", ""role"": ""solvent"", ""amount"": ""100ml""}]",immersion,30,,,,,,,"Carbides, phases in hard metals",Excellent for tungsten carbides and hard metals. Reveals carbide distribution.,"Carbides colored, matrix light","[""tungsten-carbide"",""hard-metals"",""cemented-carbide""]","[""steel"",""aluminum""]",true,murakamis,,Dissolve 10g K₃Fe(CN)₆ and 10g KOH in 100ml water. Prepare fresh.,Immerse sample for 30-60 seconds. May require heating to 50-60°C for some materials.,Can be used hot for better results on hard materials.,Store in dark bottle. Prepare fresh when needed.,"[""Vilella's Reagent""]","[""Vilella's Reagent""]","[""ASTM E407""]",,,,,,,published,false,12,0,0,2025-12-05 00:10:11.649258+00,2025-12-05 00:10:11.649258+00
